,Uninfected_1hr_STAT,Uninfected_1hr_LOG2FC,Uninfected_1hr_PVAL,Uninfected_1hr_ADJPVAL
Q9BTX1,1.4049031539828707,-0.36200357209428535,0.2570220025573797,0.46220149891710616
Q9H0J9,-2.0698965976503945,0.7470359353023179,0.11736117834655146,0.32021390471278915
O00267,2.5715917419405985,-1.022551848265239,0.06446737160690134,0.2403031441264409
Q8NHZ8,-1.4373676282115466,0.9266359523549519,0.24172918548416777,0.4474110362908719
P10644,-2.4996107013808273,0.8283302392741019,0.12179828383648861,0.32668776978176817
Q8NHM5,-2.9352166629193235,1.6261476781910165,0.0598870915863972,0.23368383177973392
Q13098,-4.3505361036483565,0.45951592881716996,0.026808652444679056,0.1900673493038293
Q96EV2,0.12500889058221595,-0.09581289712223384,0.9073958431044072,0.9462628808650574
Q8WVC0,-0.116641144312003,0.02503807900315036,0.9130810023377318,0.9483029215738206
Q5T4S7,-5.45532595168985,1.6041576957057726,0.007867534866168724,0.13522099738810062
P20020,0.8219841866554456,-0.1589240596898871,0.45744130207539363,0.6434674315860537
Q16512,-0.06389784145939673,0.05053257980880721,0.9545731513146019,0.97690386267565
Q8NC51,-4.983975451505264,1.533279649654945,0.03497421444069344,0.21285656131540737
Q15751,3.798303391013864,-2.09565683602994,0.05938214656287411,0.23368383177973392
Q15287,-0.8685267258245879,0.7065412068907648,0.45592014551572224,0.6427560180655951
Q7Z5R6,-1.3309479210213575,0.29360322805565886,0.27153389081136475,0.473786020204574
Q09666,0.3188387430359729,-0.08736927326088129,0.7662120068484283,0.8650730081323278
Q68EM7,-0.6231474816233747,0.18720109380193461,0.5754394031666586,0.7404003884943433
Q9HC52,0.23061707060860384,-0.0424566122416683,0.8343766779227938,0.910621443319187
F5H5P2,-0.5507141834203544,0.27128075917177696,0.6307627609949383,0.7812382228626089
Q86WB0,0.5789170818065873,-0.07748262205812084,0.6055573889932148,0.7620632748165108
E7EVA0,2.0351461673575124,-0.6320136398105922,0.11169226703231208,0.31202410278885667
Q15311,-2.1805286824730175,0.9420076858304489,0.1533355727950438,0.36905481969301424
Q9NR30,-4.271914644724081,0.4369332322459478,0.04708933290325239,0.22164751609411068
Q9GZR7,0.02206930478257794,-0.015585543693207082,0.9843913721136449,0.9922445784840516
Q7Z5Q1,-1.3233029338880808,0.49717754637760203,0.25669486717120765,0.46220149891710616
Q9BTA9,-2.665254047046553,1.1950285155594886,0.06012882211736201,0.23368383177973392
O43159,-0.5304601881501295,0.11649854361916523,0.635118048627318,0.7836287193273793
F2Z2W7,1.7993699535998442,-0.6344297579092069,0.15803701165582368,0.37638284505402736
P14317,1.285518239268016,-0.9701860865505072,0.31623946611235065,0.517457891819524
B5ME19,-1.6107602912189112,1.3328651482347769,0.24569812953052683,0.45063571938041885
O00559,0.1532930798470393,-0.07341177201461102,0.8857125126499166,0.9391389962018233
Q8TD19,2.3817862402034113,-0.8830314987222607,0.07808286928883007,0.2725589753227853
P35580,-0.38914484773068725,0.1238814237023993,0.7172583981273375,0.8391347197273781
P30622,0.9983238316850092,-0.48363719460956367,0.39222228001605247,0.5897308865799553
J3KTL2,-4.429376372465201,1.1168047493840727,0.01792661054475772,0.1719324920429036
Q9BUJ2,2.794286071016323,-0.8930735732630697,0.05084594755800872,0.22826584967531574
P24928,-8.596743973688412,1.2551217991161063,0.00135694421000494,0.09666171270622141
Q8WWW0,2.9267423290447865,-0.5536345253700485,0.04666619310915615,0.22164751609411068
P11388,2.1348615536285975,-0.15284488936127438,0.10895560426183945,0.310670709449299
Q9H7D0,0.5676907551378215,-0.21985642626540836,0.6143641385250785,0.7685622523446141
Q8NDX1,-3.8072083302723416,1.386375573363261,0.03829997076784754,0.2158630603738899
Q14643,0.6127022964418768,-0.2510801782736811,0.5738852690423075,0.7404003884943433
O14874,-2.323522212769729,2.0129981159255617,0.1438297886149686,0.35288471392742293
Q9NSY1,-1.4258161747118616,0.62479395626697,0.2535559302863559,0.4585740110607523
O95155,-0.0449413490667709,0.008017399849367557,0.9664486200464603,0.9842030092292282
Q9BYX4,0.9778612560888218,-4.395498756708272,0.4311135066140051,0.6254615023249454
P35579,1.4630686853590391,-0.5454609295584181,0.2657709832729863,0.46861568916936025
Q9NU22,-1.9909882385519404,1.2797628178699592,0.16170152977684246,0.37638284505402736
Q7Z3C6,-0.3212363148784012,0.1287821740299564,0.7643608555174093,0.8650730081323278
Q01543,0.4437005944193904,-0.12530743127721689,0.6828584860706856,0.8171066572452627
O60256,2.2355383749059636,-0.854891611881075,0.09077249962214898,0.2901969306102035
Q96K37,-1.8431708060382412,1.508506892352891,0.1785105160861393,0.39099362173884494
Q9HD20,-2.6338071959179383,0.7756253964938953,0.07413082174357012,0.26214977745072565
Q96ST2,-1.1334801744293819,0.7294869686966405,0.3338966357257696,0.5350799250997776
Q5T5C0,3.1494666516693552,-1.959252590606288,0.0785518499542795,0.2725589753227853
Q15042,-3.9637272321166885,1.4602817858121955,0.05738748756668704,0.23368383177973392
P09874,0.14873772802354032,-0.14114166689282515,0.8931852940498707,0.9414599160487157
Q96AE4,-0.17823957457571504,0.07218876669896002,0.8732115378469874,0.9336873369208496
Q7Z3K3,0.6600880798452048,-0.3770864021536493,0.5459449908486557,0.7272397106632003
Q04837,0.4936349496380174,-0.34059392968444824,0.6667313353870936,0.8038874958095814
Q5VSL9,0.1681912301991726,-0.09640607247523159,0.8775795692701573,0.9353167849889944
Q8NF50,1.9043289159141166,-0.7755826334195861,0.1623262507105047,0.37638284505402736
Q9GZY6,-0.6090578811098453,0.46006075277814173,0.5754770792088735,0.7404003884943433
A0A087WXI0,1.436826271635122,-0.6374849087018872,0.23034324118501806,0.43654871757519886
Q96G46,-0.9647859209843846,0.8119904316327089,0.39326179650880516,0.5898926947632078
Q9Y2V2,-5.183979634100204,1.4454583480026455,0.012647681269884883,0.151056268751644
P05114,-3.0929913275255623,2.0881047895865406,0.06713898701451751,0.24708708593133477
O75376,0.34612963775579314,-0.14247377274090933,0.7616072165682704,0.8650730081323278
Q9H6F5,-2.7272267601171754,0.4391614687371832,0.06007376216692152,0.23368383177973392
M0QZR4,1.9687432867261874,-0.7562866540892026,0.18738695280694692,0.400729530833775
P51991,-2.8362243545056534,0.6078988815285968,0.07630185400474493,0.268328186583353
I3L1Q2,-2.4668599662081165,0.5184431942172982,0.0787966705909474,0.2725589753227853
Q07960,3.3274951359917884,-1.4176645102859737,0.03190007070010803,0.20426979250696606
P35606,0.6277875745946381,-0.203514971888326,0.5886328691048446,0.7497074570289067
Q13242,-1.535005776269277,0.4861088541952838,0.2052146563001388,0.4119849519755377
Q641Q2,-0.4492086868868769,0.262285513082412,0.6815432602867133,0.8170774313664575
Q96PC5,1.2433970960928433,-0.7218445214810707,0.33730618870152296,0.5378206988616223
Q6P4E1,-1.532937593164219,0.7349694393229242,0.20625630200962627,0.4119849519755377
J3KMZ8,1.3486059896718312,-0.8079853937323085,0.3039115249516124,0.5062526191957122
Q9H3Z4,1.946283200214388,-1.1156799013606538,0.18214222629537646,0.39529206888348317
D3DTX6,-0.03526330689196415,0.01068344570292834,0.9742539822472345,0.9883187411673579
Q96KC8,-3.688745110815216,1.1713345483031266,0.03568120515752238,0.2130773855161478
Q7Z5L9,1.242999033191256,-0.4658200243166566,0.2834847752461686,0.4836815707030316
Q15942,1.2043969744536525,-0.5614365271283401,0.29858161815629897,0.5000057256426912
Q6PD62,-1.4898652896308053,0.8331434719790636,0.2728296570473717,0.4739638592860419
Q5VT52,0.6663506981596201,-0.34753211021614727,0.5536786867308845,0.7272397106632003
Q86SF2,-2.565162978005776,1.5214947681288662,0.11022908567168521,0.3118026920462946
Q96B97,-0.11105402624526821,0.0250153267972264,0.9169579880252658,0.9499744785924603
Q9NXH8,-0.5284331768797453,0.13700681338383247,0.6305655516132069,0.7812382228626089
P02765,1.8334886565946178,-2.115025993552299,0.20561310654241877,0.4119849519755377
P19338,-0.421356486210521,0.1867628812225708,0.7045019849140404,0.8319379211892186
Q9C0C2,-0.979140255175995,0.4810181888365961,0.39848811921396016,0.595068420058591
P57740,0.6041037284155598,-0.22373621436257163,0.5971158317036093,0.7559486429367693
Q96T58,-3.1947760683340936,0.9587442861588866,0.04987858488468845,0.22552245880005564
Q05D32,-14.035219285285134,1.199698777575327,0.004800860319983132,0.13522099738810062
J3QS41,-3.8354761432216766,1.9815423631402118,0.02803278286814879,0.19100206553588314
Q8N1F8,1.4992679190735774,-0.8986946171109751,0.2699232963617179,0.47330040608578233
Q5VUA4,1.265775381486554,-0.33200029607526105,0.29079781556035816,0.4948253151873837
J3QRS3,3.1469633678635223,-1.11770947669425,0.0708736756585098,0.2563602096676383
Q9BU23,-3.3663354940095838,1.181841623151937,0.04089130883476596,0.2158630603738899
O60832,-2.1951973503224873,0.32264518992834823,0.09521937754497833,0.29803053161465853
Q53T59,2.0616045363116817,-1.659611417610317,0.1582817567732454,0.37638284505402736
P42167,0.43025017095661583,-0.12110434361144184,0.6927211388415007,0.8242339866290788
Q8TDZ2,-6.843682544146625,2.1947682306930987,0.006199838796219704,0.13522099738810062
A0A0U1RQK7,4.4332583464398185,-1.8484316018892262,0.012443779127054865,0.151056268751644
Q92922,-7.239576447873888,1.4692652682256686,0.014848900562127247,0.1561771428057876
Q9UKV3,-3.925079750155079,0.7702235595778018,0.04199296620573577,0.2161101431563475
Q14678,2.06271057490441,-0.5400918729306525,0.12614854270577663,0.33020578874551326
Q96SB4,-0.346262191776669,0.26578561882989593,0.7575070836203304,0.8639675386156201
Q01433,6.337298844232192,-2.250667478017183,0.006467973421373932,0.13522099738810062
Q8NFC6,-0.8495262563440367,0.28568042948433625,0.4452184962860342,0.6376092944548861
A0A087X256,-0.3823207704979325,0.29986780350724196,0.7216740259276255,0.8391347197273781
O43491,-8.402305291987647,1.8815417654341573,0.0038022707227874457,0.13522099738810062
Q13427,2.082352166204676,-0.4067803886437149,0.12943428299198553,0.33170810175678883
Q13131,2.5066578164613067,-1.7922959572010546,0.10814053609587307,0.3106518794064045
Q05209,0.1076436737474997,-0.01526124444588195,0.9202563806308506,0.9518338054564189
Q99973,-0.9691870222741724,0.4781396449227182,0.388173510831053,0.5878321348231018
P13807,-3.6797116880372114,2.2114284641885744,0.05745263313365303,0.23368383177973392
Q14498,-0.02167946452033478,0.014811756703208445,0.9844069435829137,0.9922445784840516
Q9Y6M5,-1.259078859053557,0.17468532617388322,0.3159614506565287,0.517457891819524
R4GN35,0.6474150659255484,-0.3639903294495914,0.5534310444880879,0.7272397106632003
Q14C86,0.94433065169299,-0.29423429041602134,0.3985924330250277,0.595068420058591
Q01518,0.2606771977986107,-0.10347804518886328,0.8127149177515771,0.893047696960365
Q14566,0.6345391822832881,-0.4325103974334339,0.5658130476856776,0.7354407786140328
O95466,3.263905913764157,-1.3504232042292488,0.0586977290376306,0.23368383177973392
H3BQK9,-0.14265673226739126,0.10847551549441725,0.8943191775786761,0.9414599160487157
Q9P2D1,0.7281136773821478,-0.31773541802321725,0.511629009120832,0.6952074013412228
A0A0A0MR66,-1.4037683922226893,0.6257719523693126,0.2352208071599694,0.44051707376408467
Q9H1E3,2.5832847984732608,-1.1613634476789474,0.06149413248126855,0.2344926859074879
P05387,-2.680745492721863,1.085019840544371,0.0931298632518339,0.29623720320809477
C9JFV4,-2.5169725182245726,1.4885869405169183,0.11083034077474928,0.3118026920462946
Q13136,4.93713723915237,-2.0552009566311495,0.037757098238834635,0.21531750617281373
O60711,-1.6952442624917234,0.5763359867114803,0.17224576231006758,0.3860352220438218
Q9UKX7,-3.673089705987217,1.3131735108933362,0.04952043440302086,0.22552245880005564
Q8N3U4,2.898171897012349,-0.9135786361273852,0.05896858986362735,0.23368383177973392
P62995,-2.8320365359414277,1.3168527324746933,0.07295712026191306,0.2594486355381515
Q96QD9,4.632515315202807,-1.2136732666776178,0.016831383010239516,0.1664728975856502
Q01826,-4.356278152826226,1.8811420701623982,0.04622335396009851,0.22164751609411068
Q86UE4,0.09439567667142829,-0.05177292913987275,0.9299187670116663,0.9586947549159361
P17812,1.237561581862853,-0.44755085199626166,0.2947833506184389,0.49736918574714095
Q16666,-0.4838003414302242,0.29329507026675317,0.6547097042819116,0.7985187722744701
Q9H4A3,-1.5743903397992849,0.7541468879923867,0.20073311047697653,0.4119849519755377
E9PAV3,-1.0807072244390565,1.0066806823868113,0.37266469264119084,0.5725649282569752
P62753,-2.060371743642042,0.9293787160617921,0.15243264950880014,0.36828193564530726
Q7Z3T8,0.48425524731415875,-0.24948597095299396,0.6621733154836464,0.8038874958095814
Q8WXI9,-7.942618515010733,0.8823357905099738,0.001374337147481821,0.09666171270622141
Q5JRA6,-5.338637977286815,1.0613024708264784,0.01901735275151934,0.17598583708078225
O94826,2.5733416853810303,-0.2502324257199855,0.1076696984331064,0.3106518794064045
Q15477,4.07669770391022,-0.967478672478483,0.05340905292614029,0.23315814139480553
Q15648,-0.5422657074516382,0.1725936480406851,0.6275669321721352,0.7804516072003175
Q9H1A4,1.1380360557902602,-0.7591519503079609,0.3662910636347486,0.5655176665385265
Q86XL3,-4.748093665026336,1.083069031688966,0.026883857246759797,0.1900673493038293
A0A024R571,0.7592730542862802,-0.4035761698956466,0.5099469733678372,0.6952074013412228
P35269,-12.690154858747363,3.0906035047657903,0.0027318504370084846,0.11096097572580246
P05412,1.5475558358181867,-1.329469524141384,0.2040022489672231,0.4119849519755377
P05455,-2.3710403196737,0.7841292867991372,0.08285830110685016,0.2771034260998384
O14497,-1.9438299268853043,0.2668886870636751,0.16486128904312508,0.37810578247934123
Q9UK61,0.26696313431602664,-0.11152596841259177,0.8032028782045091,0.8919779331639549
Q9H582,-0.5931096849425201,0.4378669778578972,0.5924132007090905,0.75300714066035
Q9BTU6,-5.175481690425661,1.1120007687351743,0.022122562838499244,0.17598583708078225
Q9Y5Q9,-8.528544316092233,0.5365080735714962,0.0013327379770500635,0.09666171270622141
O95394,0.9781682901385894,-0.6464706839156658,0.4270174145871534,0.6213839619164785
A0A0G2JML1,-1.0623853633125124,0.42313066658346354,0.34835021012259176,0.5485215995213945
A6NC98,-1.31064727044991,0.22062586996811318,0.26016434917025194,0.4638986845768154
Q9UIS9,-6.645518900213023,0.7158581277449132,0.011655150493718324,0.151056268751644
D6REX3,0.06326319206806626,-0.01954184933659331,0.9552977740856673,0.97690386267565
A1X283,0.7933687819840171,-0.4396207261799807,0.4840197339814253,0.6718958149347417
Q13905,1.1058437234806051,-0.8185314225335294,0.3653534424643051,0.5654492153542913
Q8N7R7,6.49515454691743,-1.2182879298361498,0.009592876904126075,0.13522099738810062
P10412,0.8752525291094145,-0.3490871155620159,0.47062036249796785,0.6590767465956054
Q53GL0,-3.732375582443496,1.0982623289656934,0.020255696656816903,0.17598583708078225
A0A1C7CYX1,-2.4694172439696285,0.3558237357539571,0.10620436556618289,0.3106518794064045
Q9Y608,0.3210536282835942,-0.21010513933564567,0.775928936793408,0.8724032273361052
O15258,0.7206092607219401,-0.7354511119367118,0.5181079858870821,0.7007742629626559
Q15691,-1.6967751703493366,0.7223302017007343,0.20631789854067212,0.4119849519755377
Q12996,-0.5070704215618475,0.19743329270094945,0.639692567105749,0.7847391375541456
Q01130,1.083798341762534,-3.7412970807300576,0.39152150634243277,0.5897308865799553
Q16513,0.6443495540918882,-0.2855813227057509,0.5567286107412721,0.7281182037174075
P11387,-1.7182585219404256,0.5036180445848109,0.16881587120658514,0.3830123529525749
Q15061,0.5429720259345541,-0.19541222235825417,0.631902006486028,0.7812382228626089
Q92621,-6.747078135912467,1.6055487400566726,0.013568049093776333,0.1533674120778646
Q9UPP1,-0.43284989881528113,0.27372994473662615,0.69144071520785,0.8242339866290788
A2RUF3,-0.91669499713415,0.35730016886718063,0.45513862189983506,0.6427560180655951
H0YL70,-0.025358826437695346,0.007684273498009819,0.9810398745270461,0.9920099689706393
P86790,-0.4685441512435946,0.22832642590584884,0.6657619111342923,0.8038874958095814
Q08170,-2.961408571829199,1.827513221116464,0.09545902919475119,0.29803053161465853
Q9BQG0,-9.106711160574012,2.062509275867198,0.008918201049905148,0.13522099738810062
Q92797,-3.4859896245621647,1.2192468083104384,0.036968929920750376,0.2146911251361008
Q99567,2.2312874477636204,-0.5811543413713247,0.09773863157579792,0.29817282804749196
Q92538,-0.20441874508254118,0.08667017269887545,0.8539888177807325,0.9206560841297653
Q86YP4,-2.580807439637845,1.4172532758689562,0.10354378480083218,0.30771462807007877
A0A087WZV0,-0.7839444906899331,0.5126076451821961,0.4776088080649642,0.6644535725387305
Q93008,-1.9217142952596562,0.8924729322174589,0.12806060276545314,0.33086678183890544
Q5H9R7,2.8807708201370392,-1.4145889358615182,0.05537199390821047,0.23368383177973392
Q4KMQ2,-0.029599894677259004,0.006378733478793919,0.9778766491626333,0.9903934702719149
Q9NWB6,2.3247728710316053,-1.1357297265616788,0.11833054218041368,0.3214731038635273
I3L0E3,-3.133355495894149,0.5356172843170861,0.040843502683134046,0.2158630603738899
Q9UPW6,0.4764304456093228,-0.2231512034384726,0.6777553220001711,0.81562570119032
Q9UKJ3,-2.619768428168867,0.5231988512321106,0.07925780081155456,0.2726640647484459
P35611,-2.1437954502650713,0.7323999188699546,0.0986875489452911,0.29817282804749196
Q9Y2X3,-6.317827178940242,0.8779195259606947,0.009703834518242914,0.13522099738810062
P28290,1.8106314194085809,-0.483890199628604,0.14487487082064707,0.3540764217354038
Q8IXT5,-1.5362844898949541,0.9035018447190066,0.2146472551880514,0.4180668077970355
A0A0B4J1S8,1.363408323365574,-0.5266202298605069,0.2454728864907477,0.45063571938041885
O75396,-1.8672173088772777,0.4473336588493839,0.1696587366422392,0.38354992962334794
Q8WUB8,-6.873716777864399,0.9639308794999657,0.00497954289035273,0.13522099738810062
Q13185,-2.938519090195996,0.9624058018150008,0.05900670354661507,0.23368383177973392
P29966,0.38505131672808296,-0.28470474354304365,0.7224777602708073,0.8391347197273781
P51397,5.17706321754608,-1.9852858200892474,0.009422555704316419,0.13522099738810062
Q96PY5,0.9398223022289917,-0.8909152521198207,0.4418935160628906,0.635724081063204
Q8TD16,-3.219586278266186,1.149545916501527,0.04102594319185611,0.2158630603738899
Q9UQ35,-9.280233541071993,1.0324154498381888,0.0012178562363166494,0.09666171270622141
Q9NTI5,-3.4564956986801985,1.3144420116752171,0.03335870518464634,0.20631634445639155
Q14161,0.15287655467356684,-0.04504808582753439,0.8873449570764268,0.9391389962018233
Q99575,0.7848572013270605,-0.3185533928409754,0.47730775996451225,0.6644535725387305
P30273,0.4538643718130729,-0.2083706070279896,0.6794628640486152,0.8161290188667427
Q10570,-0.3613147550405132,0.30076160285758347,0.7402748180579896,0.8518297865217843
A8MXP9,-1.8044953965136625,0.3606664988452626,0.2084104586909829,0.4127784654443393
O75427,1.5574639565784123,-0.5530774969287879,0.19508503104709798,0.41162941550937676
Q92608,1.5165648202237634,-0.8187628157619782,0.2380791520150096,0.4426195860748546
Q9UJU6,-0.3213128481241396,0.06379128375661969,0.767396107275224,0.8650730081323278
Q9UGY1,3.4118335433243043,-0.8818524271419466,0.027119014940348258,0.1900673493038293
Q9NPH3,-2.4579571039519936,0.9380306131935277,0.11314560993641316,0.3125924572370496
Q12830,-1.982596439815325,0.5539523524539227,0.13552762411200459,0.339086901434383
Q96II5,0.33472159961944803,-0.15146043353497296,0.7679845581907814,0.8650730081323278
O75717,-2.188450412264772,2.503326969281075,0.1590027954888019,0.37638284505402736
Q13627,0.12890910422068144,-0.04137650718467345,0.9051953237588186,0.9462628808650574
Q9Y6D5,-0.37323113077500447,0.16498588043663842,0.7359650742935674,0.8501161373788905
Q12888,-2.0970049257940224,0.40609527668223055,0.15598825413216294,0.3740172911577998
P49959,-5.753817350861833,2.127589376437748,0.022939462100433256,0.17598583708078225
Q6W2J9,0.7724045917183376,-0.3824056374400575,0.5133231132546292,0.6957891449468528
Q96KR1,-0.5313805497576508,0.15715395147080136,0.625707249308465,0.780114953428016
Q9H4L4,-2.3954550370149064,2.223993132904464,0.13454813970086696,0.33797211282003486
O75995,1.027157066353175,-0.59675773047593,0.3637236146833986,0.5643064904279199
Q15758,-0.003919073590518886,0.0030961915922933514,0.9972043033724008,0.9972043033724008
Q4KMP7,1.5567941683469877,-0.8290484212110263,0.2584971934953278,0.4622280324365607
P46013,2.0669332940721827,-0.41412505879707684,0.10795790800108179,0.3106518794064045
Q14012,-0.7618295145832578,0.5452811137101663,0.511795654067946,0.6952074013412228
E7ERS3,0.8356697161093425,-1.0346534424067046,0.4880957753883816,0.6745952528839423
Q05655,-9.155350900168383,0.8888497704635272,0.0008498291367873721,0.09666171270622141
Q8TCJ2,-1.065623498814834,0.6346126856071885,0.3481635242372207,0.5485215995213945
Q01196,0.6656237791969974,-0.35472964967541865,0.5482758423578599,0.7272397106632003
P29590,-1.5719474522576775,0.5972988155464298,0.21551868334707994,0.418476461836508
Q8WWM7,1.28270649275417,-0.6004438204660469,0.2775477456874007,0.47741229081555614
Q13443,-6.355310067470868,0.7433496190625886,0.0060459876419798365,0.13522099738810062
P78536,2.6791777759572875,-1.2576119653547169,0.10053553059021779,0.3001839191679616
Q69YN4,-5.537849997121791,0.9367943309000912,0.005510968708025345,0.13522099738810062
Q9P270,3.4201520702960853,-0.7473925665625769,0.02732405811476851,0.1900673493038293
Q5JSH3,-0.6447645792063937,0.6201655022206332,0.5623740794036152,0.7324748811985358
P08648,1.7854490410857187,-0.36407375105750983,0.16199379371302272,0.37638284505402736
A0A0G2JH68,-5.542996740917909,1.280135955620341,0.009651763502801588,0.13522099738810062
Q13884,-0.00811542346453054,0.003645041653820069,0.9940589206657158,0.9956317987047438
Q14739,-1.5139267449809168,0.4021092015948553,0.20460641294697643,0.4119849519755377
P35613,0.18517728389173105,-0.14504353639268475,0.8641695522462486,0.9271514009692802
O76021,2.0588423305498047,-0.33994306051312506,0.1725876269169061,0.3860352220438218
Q7Z6I6,1.1260594325244881,-0.6309134434969454,0.3238608548591932,0.5243067036467246
Q9UKM9,0.4040318541760515,-0.04571167835576517,0.7116593293466116,0.8373240808111619
Q9UH99,0.8791225151150843,-0.16033923252343918,0.4528244078491486,0.6427560180655951
P13612,5.94989025591802,-1.140143616746716,0.0041617859396491114,0.13522099738810062
O15400,-1.0709020998160659,0.29149234364961707,0.3866716148493187,0.5869619477209083
Q92597,3.263515733437955,-1.0394143701392484,0.055063168162925065,0.23368383177973392
